food_category,food_department,food_family,store_sales(in millions),store_cost(in millions),unit_sales(in millions),promotion_name,sales_country,marital_status,gender,total_children,education,member_card,occupation,houseowner,avg_cars_at home(approx),avg. yearly_income,num_children_at_home,avg_cars_at home(approx).1,brand_name,SRP,gross_weight,net_weight,recyclable_package,low_fat,units_per_case,store_type,store_city,store_state,store_sqft,grocery_sqft,frozen_sqft,meat_sqft,coffee_bar,video_store,salad_bar,prepared_food,florist,media_type,cost
0,0,0,3,2,4.0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,2,4,4,0,0,2,0,0,0,2,2,3,3,0,0,0,0,0,0,3
0,0,0,2,2,3.0,1,0,0,1,0.0,1,1,1,0,1,1,1,4.0,0,2,4,4,0,0,2,0,0,0,2,2,3,3,0,0,0,0,0,0,0
0,0,0,1,1,2.0,2,0,1,0,4.0,0,0,2,1,0,0,1,1.0,0,2,4,4,0,0,2,0,0,0,2,2,3,3,0,0,0,0,0,0,1
0,0,0,1,0,2.0,1,0,0,0,2.0,2,2,2,0,2,2,2,2.0,0,2,4,4,0,0,2,0,0,0,2,2,3,3,0,0,0,0,0,1,2
0,0,0,1,1,3.0,3,0,0,1,0.0,0,2,0,1,2,2,1,2.0,1,1,0,0,1,1,4,0,0,0,2,2,3,3,0,0,0,0,0,2,0
0,0,0,1,1,3.0,3,0,0,0,2.0,1,2,1,1,0,1,2,1.0,1,1,0,0,1,1,4,0,0,0,2,2,3,3,0,0,0,0,0,2,0
0,0,0,2,2,4.0,1,0,1,0,4.0,2,2,0,1,2,2,1,2.0,1,1,0,0,1,1,4,0,0,0,2,2,3,3,0,0,0,0,0,1,2
0,0,0,1,1,2.0,1,0,1,1,1.0,0,2,2,0,1,1,1,4.0,2,2,3,3,0,1,1,0,0,0,2,2,3,3,0,0,0,0,0,0,0
0,0,0,1,1,3.0,1,0,1,0,2.0,0,0,0,1,2,0,1,2.0,1,1,0,0,1,1,4,0,0,0,2,2,3,3,0,0,0,0,0,0,0
0,0,0,4,4,3.0,2,0,1,0,3.0,3,2,1,1,0,3,1,1.0,3,4,3,3,0,0,3,0,0,0,2,2,3,3,0,0,0,0,0,0,1
